Round,Days
976,3194
975,3192
975,3192
974,3186
973,3185
972,3179
971,3168
970,3166
969,3164
969,3164
968,3159
967,3154
966,3147
965,3144
964,3140
963,3138
962,3129
961,3126
960,3123
959,3121
958,3118
957,3114
956,3110
955,3098
954,3096
953,3089
952,3084
951,3079
950,3076
949,3073
948,3068
947,3067
946,3062
945,3059
944,3052
943,3044
942,3042
942,3042
941,3039
941,3039
940,3033
939,3025
938,3020
937,3009
936,3003
935,3000
934,2997
934,2997
933,2992
932,2986
931,2982
930,2981
930,2981
929,2979
928,2971
927,2970
926,2967
925,2965
924,2963
923,2958
922,2951
921,2948
921,2948
920,2936
919,2934
918,2918
917,2914
916,2909
915,2906
914,2900
913,2895
912,2891
911,2886
910,2879
909,2877
908,2867
908,2867
907,2859
906,2857
906,2857
905,2851
905,2851
905,2851
904,2851
903,2841
902,2837
902,2837
901,2829
901,2829
900,2825
899,2824
898,2820
897,2810
896,2809
896,2809
895,2806
894,2792
893,2783
892,2780
891,2775
890,2773
889,2766
889,2766
888,2762
887,2760
887,2760
886,2758
885,2753
884,2748
883,2744
882,2743
881,2727
880,2725
880,2725
879,2725
878,2713
877,2711
876,2710
875,2704
875,2704
874,2695
873,2690
873,2690
872,2684
872,2684
871,2682
870,2681
869,2675
869,2675
868,2673
867,2670
866,2661
866,2661
865,2655
865,2655
864,2654
863,2650
862,2648
861,2644
860,2641
859,2634
858,2633
857,2624
857,2624
856,2620
855,2617
854,2614
853,2612
852,2599
851,2596
850,2592
850,2592
849,2590
848,2588
847,2583
846,2581
845,2577
844,2571
843,2566
842,2561
841,2552
840,2544
839,2543
838,2540
837,2536
836,2520
835,2516
834,2513
833,2507
832,2499
831,2493
830,2487
829,2487
829,2487
828,2480
827,2477
826,2475
825,2474
824,2466
823,2459
822,2457
821,2453
820,2446
819,2440
818,2436
817,2433
816,2423
815,2421
814,2419
814,2419
813,2416
812,2409
811,2404
810,2396
810,2396
809,2390
808,2388
808,2388
807,2387
806,2384
805,2382
804,2376
803,2370
802,2361
801,2360
800,2358
800,2358
799,2356
798,2353
797,2349
796,2345
796,2345
794,2337
794,2337
793,2333
792,2330
791,2325
790,2321
789,2319
789,2319
788,2317
787,2316
786,2313
785,2311
784,2302
783,2300
783,2300
782,2298
781,2289
780,2281
779,2277
778,2270
777,2261
776,2258
775,2256
775,2256
774,2254
773,2245
773,2245
772,2242
771,2236
770,2228
769,2221
768,2218
768,2218
767,2213
767,2213
766,2206
765,2203
764,2201
763,2188
762,2180
761,2176
760,2174
759,2172
758,2171
757,2156
756,2155
755,2144
755,2144
754,2142
753,2132
752,2129
752,2129
751,2124
751,2124
750,2123
749,2116
748,2112
747,2107
746,2102
745,2099
745,2099
744,2097
743,2087
743,2087
742,2074
741,2064
740,2062
740,2062
739,2056
738,2053
737,2047
736,2039
736,2039
735,2036
734,2030
733,2024
732,2018
732,2018
731,2017
730,2014
729,2010
728,2002
728,2002
727,1997
726,1995
725,1987
724,1983
723,1974
722,1970
722,1970
721,1966
720,1953
719,1951
717,1937
716,1935
715,1932
715,1932
713,1926
712,1919
712,1919
710,1910
709,1906
709,1906
708,1902
707,1898
707,1898
706,1895
706,1895
705,1891
704,1880
703,1875
702,1873
701,1869
700,1864
700,1864
699,1862
698,1854
698,1854
697,1851
696,1845
695,1834
694,1831
694,1831
693,1830
692,1815
692,1815
691,1814
691,1814
690,1810
689,1806
688,1799
687,1794
687,1794
686,1789
685,1786
684,1782
684,1782
683,1780
683,1780
682,1778
681,1767
681,1767
680,1766
680,1766
679,1759
679,1759
678,1758
677,1754
676,1752
675,1739
674,1732
673,1731
673,1731
672,1728
671,1723
670,1716
669,1712
668,1710
668,1710
667,1708
666,1703
666,1703
665,1694
664,1685
664,1685
663,1682
662,1680
661,1678
660,1672
659,1666
659,1666
658,1663
658,1663
657,1661
656,1659
655,1653
654,1643
653,1640
652,1635
651,1632
650,1628
649,1625
648,1619
647,1616
647,1616
646,1612
645,1607
644,1605
643,1597
642,1595
641,1593
641,1593
640,1590
639,1587
639,1587
638,1582
637,1574
637,1574
636,1572
635,1566
635,1566
634,1564
633,1563
633,1563
632,1559
631,1554
631,1554
630,1551
629,1546
628,1534
627,1532
626,1527
626,1527
625,1521
625,1521
624,1515
623,1515
623,1515
622,1514
621,1508
620,1506
619,1504
618,1500
618,1500
617,1495
616,1493
616,1493
615,1482
614,1479
614,1479
613,1470
612,1465
612,1465
611,1458
610,1453
609,1450
609,1450
608,1444
607,1444
607,1444
606,1443
606,1443
605,1441
604,1434
604,1434
603,1428
602,1423
602,1423
601,1418
601,1418
600,1415
599,1405
599,1405
598,1403
597,1400
596,1394
596,1394
595,1390
594,1388
594,1388
593,1385
592,1381
591,1374
591,1374
590,1369
589,1367
588,1361
588,1361
587,1359
586,1357
585,1353
584,1352
583,1342
582,1337
581,1327
580,1325
580,1325
579,1320
578,1318
577,1312
576,1306
576,1306
575,1300
574,1293
573,1288
573,1288
572,1281
572,1281
571,1274
570,1272
569,1268
569,1268
568,1265
567,1262
566,1257
565,1255
564,1253
564,1253
563,1249
562,1241
562,1241
561,1232
560,1229
559,1227
559,1227
558,1224
557,1220
557,1220
556,1214
556,1214
555,1211
554,1209
553,1203
552,1201
551,1198
550,1185
549,1185
549,1185
548,1175
547,1173
546,1166
545,1162
545,1162
544,1161
543,1157
543,1157
542,1150
542,1150
541,1149
540,1145
539,1143
539,1143
538,1136
536,1126
535,1118
534,1117
534,1117
533,1115
532,1108
531,1104
530,1101
530,1101
529,1091
528,1087
528,1087
527,1082
526,1075
526,1075
525,1068
524,1058
523,1056
522,1053
522,1053
521,1050
520,1048
519,1031
518,1028
518,1028
517,1024
517,1024
516,1017
516,1017
515,1015
514,1008
513,1007
512,996
512,996
511,994
511,994
510,990
509,989
508,979
507,979
507,979
506,966
505,961
504,959
503,953
503,953
502,950
501,942
500,941
500,941
499,937
499,937
498,927
497,924
497,924
496,920
495,917
494,914
493,912
493,912
492,906
492,906
491,904
490,902
489,900
488,898
488,898
487,892
486,882
485,879
485,879
484,868
483,865
483,865
482,864
481,863
480,858
479,856
478,851
477,849
477,849
476,846
473,824
472,813
472,813
471,813
470,799
470,799
469,798
469,798
468,793
468,793
467,787
467,787
466,785
465,781
464,778
462,775
462,775
461,769
460,761
459,759
459,759
457,749
456,735
455,727
454,722
454,722
453,718
453,718
452,716
451,715
450,711
449,701
449,701
448,696
447,688
446,686
446,686
445,682
445,682
444,673
443,664
443,664
442,661
441,654
441,654
440,653
440,653
439,644
438,643
437,639
436,633
435,627
434,625
434,625
433,614
433,614
432,612
432,612
431,609
431,609
430,606
429,595
429,595
428,589
427,577
426,576
426,576
425,570
424,559
424,559
423,558
423,558
422,549
421,543
421,543
420,541
419,533
419,533
418,523
417,517
416,512
415,506
415,506
412,492
412,492
411,489
411,489
410,476
409,471
409,471
408,466
407,454
407,454
406,447
406,447
405,442
405,442
404,439
403,429
403,429
402,422
402,422
401,420
398,414
397,410
396,404
395,398
395,398
394,396
393,388
393,388
392,384
390,371
389,359
388,354
387,353
386,352
385,352
385,352
384,348
383,340
383,340
382,332
382,332
381,328
381,328
380,324
380,324
379,320
378,304
377,290
376,289
375,276
374,273
373,266
373,266
372,260
372,260
371,257
371,257
370,254
369,241
368,232
367,224
366,219
366,219
365,216
364,204
364,204
363,200
363,200
362,196
362,196
361,188
360,181
360,181
359,175
359,175
358,169
357,166
356,160
356,160
355,153
354,145
353,137
352,132
352,132
351,127
351,127
350,126
349,120
349,120
348,115
348,115
347,107
347,107
346,90
345,66
345,66
344,63
343,51
342,37
341,30
340,22
339,14
339,14
338,7
